NOMBRE_LOCALIDAD,FECHA,Ozono
KENNEDY,2016-10-12,8.658838073991449
KENNEDY,2016-10-13,16.62595843529968
KENNEDY,2016-10-14,16.553129313628727
KENNEDY,2016-10-15,16.261812826944915
KENNEDY,2016-10-16,15.970496340261107
KENNEDY,2016-10-17,15.679179853577295
KENNEDY,2016-10-18,15.387863366893486
KENNEDY,2016-10-19,15.096546880209676
KENNEDY,2016-10-20,14.805230393525864
KENNEDY,2016-10-21,14.513913906842056
KENNEDY,2016-10-22,14.222597420158245
KENNEDY,2016-10-23,13.931280933474437
KENNEDY,2016-10-24,13.639964446790625
KENNEDY,2016-10-25,13.348647960106817
KENNEDY,2016-10-26,13.057331473423007
KENNEDY,2016-10-27,12.766014986739197
KENNEDY,2016-10-28,12.474698500055386
KENNEDY,2016-10-29,12.183382013371574
KENNEDY,2016-10-30,11.892065526687766
KENNEDY,2016-10-31,11.600749040003954
KENNEDY,2016-11-01,11.309432553320145
KENNEDY,2016-11-02,11.018116066636336
KENNEDY,2016-11-03,10.726799579952525
KENNEDY,2016-11-04,10.435483093268715
KENNEDY,2016-11-05,10.144166606584905
KENNEDY,2016-11-06,9.852850119901095
KENNEDY,2016-11-07,9.561533633217286
KENNEDY,2016-11-08,9.270217146533476
KENNEDY,2016-11-09,8.978900659849666
KENNEDY,2016-11-10,8.687584173165856
KENNEDY,2016-11-11,6.722447790791349
KENNEDY,2016-11-12,9.167156999442275
KENNEDY,2016-11-13,8.101828096920121
KENNEDY,2016-11-14,7.344929045051744
KENNEDY,2016-11-15,7.614270310466629
KENNEDY,2016-11-16,8.091130941314992
KENNEDY,2016-11-17,7.420472206729875
KENNEDY,2016-11-18,6.464425853628308
KENNEDY,2016-11-19,5.153767119043192
KENNEDY,2016-11-20,6.396441717791411
KENNEDY,2016-11-21,7.3862093325897
KENNEDY,2016-11-22,8.362643614054658
KENNEDY,2016-11-23,4.959077895519614
KENNEDY,2016-11-24,8.128419160934499
KENNEDY,2016-11-25,6.531093759682717
KENNEDY,2016-11-26,7.009233438681291
KENNEDY,2016-11-27,8.984388671996035
KENNEDY,2016-11-28,6.341249302844395
KENNEDY,2016-11-29,5.514350250976018
KENNEDY,2016-11-30,5.707877548491045
KENNEDY,2016-12-01,6.296792464522525
KENNEDY,2016-12-02,5.920319762037553
KENNEDY,2016-12-03,5.183420710169177
KENNEDY,2016-12-04,5.040281341017536
KENNEDY,2016-12-05,5.083808638532565
KENNEDY,2016-12-06,5.799390221230713
KENNEDY,2016-12-07,6.1824911693623354
KENNEDY,2016-12-08,7.531406085393815
KENNEDY,2016-12-09,9.521049451570924
KENNEDY,2016-12-10,6.825553696473943
KENNEDY,2016-12-11,7.981987977938899
KENNEDY,2016-12-12,7.245088926070522
KENNEDY,2016-12-13,7.0415232075354774
KENNEDY,2016-12-14,11.053935443390964
KENNEDY,2016-12-15,10.757242284811303
KENNEDY,2016-12-16,11.960149423684701
KENNEDY,2016-12-17,12.900156860011155
KENNEDY,2016-12-18,9.44681399888455
KENNEDY,2016-12-19,12.749721137757948
KENNEDY,2016-12-20,10.246777979178285
KENNEDY,2016-12-21,8.192144760488318
KENNEDY,2016-12-22,10.577192554378138
KENNEDY,2016-12-23,9.198849693251534
KENNEDY,2016-12-24,7.481873954266592
KENNEDY,2016-12-25,9.486313673545268
KENNEDY,2016-12-26,10.407571109871723
KENNEDY,2016-12-27,10.117127951292062
KENNEDY,2016-12-28,8.349857035350563
KENNEDY,2016-12-29,8.627935407100674
KENNEDY,2016-12-30,8.906013778850783
KENNEDY,2016-12-31,9.184092150600891
KENNEDY,2017-01-01,9.462170522351
KENNEDY,2017-01-02,9.740248894101109
KENNEDY,2017-01-03,9.950962989950773
KENNEDY,2017-01-04,8.484135062279234
KENNEDY,2017-01-05,8.254992796058747
KENNEDY,2017-01-06,6.795519613311024
KENNEDY,2017-01-07,6.92330707380554
KENNEDY,2017-01-08,7.744964212678936
KENNEDY,2017-01-09,8.039008489806037
KENNEDY,2017-01-10,9.532428192972672
KENNEDY,2017-01-11,10.304085331846068
KENNEDY,2017-01-12,10.044892173266406
KENNEDY,2017-01-13,10.366549312139803
KENNEDY,2017-01-14,9.281556748466256
KENNEDY,2017-01-15,9.496963887339653
KENNEDY,2017-01-16,8.887770728759993
KENNEDY,2017-01-17,9.327778165086448
KENNEDY,2017-01-18,8.424835006506786
KENNEDY,2017-01-19,8.96524214538018
KENNEDY,2017-01-20,13.158932887153746
KENNEDY,2017-01-21,11.096056423126974
KENNEDY,2017-01-22,11.06106385945343
KENNEDY,2017-01-23,11.395220998326826
KENNEDY,2017-01-24,12.648527839747164
KENNEDY,2017-01-25,8.526580219371631
KENNEDY,2017-01-26,6.6242052426101505
KENNEDY,2017-01-27,6.376049219185722
KENNEDY,2017-01-28,6.293333333333334
KENNEDY,2017-01-29,8.426666666666668
KENNEDY,2017-01-30,6.926666666666666
KENNEDY,2017-01-31,6.95
KENNEDY,2017-02-01,8.819999999999999
KENNEDY,2017-02-02,15.860000000000001
KENNEDY,2017-02-03,10.040000000000001
KENNEDY,2017-02-04,13.240000000000002
KENNEDY,2017-02-05,18.753333333333334
KENNEDY,2017-02-06,18.38
KENNEDY,2017-02-07,21.219999999999995
KENNEDY,2017-02-08,20.220000000000002
KENNEDY,2017-02-09,21.900644312952007
KENNEDY,2017-02-10,18.665417488494413
KENNEDY,2017-02-11,17.136857330703485
KENNEDY,2017-02-12,14.29059829059829
KENNEDY,2017-02-13,15.406403681788298
KENNEDY,2017-02-14,15.24681130834977
KENNEDY,2017-02-15,16.119283366206442
KENNEDY,2017-02-16,15.774056541748848
KENNEDY,2017-02-17,12.274464168310322
KENNEDY,2017-02-18,15.68360289283366
KENNEDY,2017-02-19,21.0417094017094
KENNEDY,2017-02-20,15.619815910585142
KENNEDY,2017-02-21,18.744589086127544
KENNEDY,2017-02-22,17.649362261669957
KENNEDY,2017-02-23,16.66413543721236
KENNEDY,2017-02-24,8.267876397107166
KENNEDY,2017-02-25,12.32138067061144
KENNEDY,2017-02-26,17.035121630506247
KENNEDY,2017-02-27,9.47759368836292
KENNEDY,2017-02-28,20.544667981591054
KENNEDY,2017-03-01,12.84507560815253
KENNEDY,2017-03-02,12.320880999342538
KENNEDY,2017-03-03,11.56128862590401
KENNEDY,2017-03-04,7.723760683760684
KENNEDY,2017-03-05,9.388533859303092
KENNEDY,2017-03-06,9.044339250493096
KENNEDY,2017-03-07,11.32474687705457
KENNEDY,2017-03-08,5.325154503616043
KENNEDY,2017-03-09,7.127626561472715
KENNEDY,2017-03-10,9.139066403681788
KENNEDY,2017-03-11,8.543839579224194
KENNEDY,2017-03-12,9.052978303747533
KENNEDY,2017-03-13,9.740052596975675
KENNEDY,2017-03-14,9.738159105851414
KENNEDY,2017-03-15,11.57396449704142
KENNEDY,2017-03-16,14.594372123602891
KENNEDY,2017-03-17,15.490177514792899
KENNEDY,2017-03-18,18.55058514135437
KENNEDY,2017-03-19,17.453057199211045
KENNEDY,2017-03-20,16.65346482577252
KENNEDY,2017-03-21,10.071571334648258
KENNEDY,2017-03-22,7.89404339250493
KENNEDY,2017-03-23,14.933333333333334
KENNEDY,2017-03-24,8.793333333333333
KENNEDY,2017-03-25,12.06
KENNEDY,2017-03-26,13.333333333333334
KENNEDY,2017-03-27,11.713333333333333
KENNEDY,2017-03-28,13.313333333333333
KENNEDY,2017-03-29,13.08
KENNEDY,2017-03-30,12.326666666666666
KENNEDY,2017-03-31,9.31
KENNEDY,2017-04-01,10.373333333333335
KENNEDY,2017-04-02,11.806666666666667
KENNEDY,2017-04-03,20.18
KENNEDY,2017-04-04,20.793333333333337
KENNEDY,2017-04-05,16.813333333333333
KENNEDY,2017-04-06,15.843333333333334
KENNEDY,2017-04-07,27.113333333333333
KENNEDY,2017-04-08,25.846666666666668
KENNEDY,2017-04-09,15.353333333333333
KENNEDY,2017-04-10,18.88
KENNEDY,2017-04-11,13.58
KENNEDY,2017-04-12,16.133333333333333
KENNEDY,2017-04-13,16.406666666666666
KENNEDY,2017-04-14,11.026666666666667
KENNEDY,2017-04-15,8.706666666666667
KENNEDY,2017-04-16,9.946666666666665
KENNEDY,2017-04-17,8.346666666666668
KENNEDY,2017-04-18,11.26
KENNEDY,2017-04-19,10.753333333333334
KENNEDY,2017-04-20,9.853333333333333
KENNEDY,2017-04-21,15.053333333333333
KENNEDY,2017-04-22,15.193333333333333
KENNEDY,2017-04-23,15.213333333333333
KENNEDY,2017-04-24,10.606666666666666
KENNEDY,2017-04-25,9.753333333333332
KENNEDY,2017-04-26,11.173333333333334
KENNEDY,2017-04-27,12.606666666666666
KENNEDY,2017-04-28,9.586666666666668
KENNEDY,2017-04-29,9.34
KENNEDY,2017-04-30,9.88
KENNEDY,2017-05-01,9.633333333333333
KENNEDY,2017-05-02,9.153333333333334
KENNEDY,2017-05-03,7.006666666666666
KENNEDY,2017-05-04,7.006666666666666
KENNEDY,2017-05-05,6.86
KENNEDY,2017-05-06,7.233333333333333
KENNEDY,2017-05-07,14.713333333333333
KENNEDY,2017-05-08,9.183333333333334
KENNEDY,2017-05-09,9.26
KENNEDY,2017-05-10,9.893333333333334
KENNEDY,2017-05-11,9.813333333333333
KENNEDY,2017-05-12,11.639999999999999
KENNEDY,2017-05-13,17.026666666666664
KENNEDY,2017-05-14,11.1875
KENNEDY,2017-05-15,11.713333333333333
KENNEDY,2017-05-16,9.365925925925925
KENNEDY,2017-05-17,13.803809523809525
KENNEDY,2017-05-18,10.073333333333332
KENNEDY,2017-05-19,10.133333333333333
KENNEDY,2017-05-20,9.353333333333333
KENNEDY,2017-05-21,11.013333333333332
KENNEDY,2017-05-22,5.9125
KENNEDY,2017-05-23,5.8066666666666675
KENNEDY,2017-05-24,5.913333333333333
KENNEDY,2017-05-25,7.526666666666667
KENNEDY,2017-05-26,8.973333333333333
KENNEDY,2017-05-27,11.946666666666667
KENNEDY,2017-05-28,10.440000000000001
KENNEDY,2017-05-29,9.733333333333333
KENNEDY,2017-05-30,8.206666666666667
KENNEDY,2017-05-31,6.9
KENNEDY,2017-06-01,6.540000000000001
KENNEDY,2017-06-02,6.646666666666666
KENNEDY,2017-06-03,7.659999999999999
KENNEDY,2017-06-04,6.920000000000001
KENNEDY,2017-06-05,9.9
KENNEDY,2017-06-06,8.673333333333334
KENNEDY,2017-06-07,5.3133333333333335
KENNEDY,2017-06-08,10.436666666666667
KENNEDY,2017-06-09,15.193333333333333
KENNEDY,2017-06-10,6.38
KENNEDY,2017-06-11,16.046666666666667
KENNEDY,2017-06-12,10.979999999999999
KENNEDY,2017-06-13,11.893333333333333
KENNEDY,2017-06-14,6.286666666666666
KENNEDY,2017-06-15,5.38
KENNEDY,2017-06-16,6.933333333333334
KENNEDY,2017-06-17,11.906666666666668
KENNEDY,2017-06-18,14.953333333333331
KENNEDY,2017-06-19,7.2266666666666675
KENNEDY,2017-06-20,7.6
KENNEDY,2017-06-21,5.373333333333333
KENNEDY,2017-06-22,6.1866666666666665
KENNEDY,2017-06-23,6.033333333333333
KENNEDY,2017-06-24,5.733333333333333
KENNEDY,2017-06-25,6.586666666666667
KENNEDY,2017-06-26,5.866666666666666
KENNEDY,2017-06-27,5.433333333333334
KENNEDY,2017-06-28,11.613333333333333
KENNEDY,2017-06-29,8.04
KENNEDY,2017-06-30,6.2
KENNEDY,2017-07-01,6.153333333333333
KENNEDY,2017-07-02,6.84
KENNEDY,2017-07-03,7.626666666666667
KENNEDY,2017-07-04,6.206666666666666
KENNEDY,2017-07-05,5.983333333333333
KENNEDY,2017-07-06,7.226666666666666
KENNEDY,2017-07-07,6.700000000000001
KENNEDY,2017-07-08,7.546666666666666
KENNEDY,2017-07-09,8.393333333333334
KENNEDY,2017-07-10,6.013333333333334
KENNEDY,2017-07-11,4.253333333333333
KENNEDY,2017-07-12,5.27
KENNEDY,2017-07-13,6.246666666666667
KENNEDY,2017-07-14,6.593333333333334
KENNEDY,2017-07-15,9.386666666666665
KENNEDY,2017-07-16,20.113333333333333
KENNEDY,2017-07-17,5.310000000000001
KENNEDY,2017-07-18,4.760000000000002
KENNEDY,2017-07-19,5.793333333333335
KENNEDY,2017-07-20,7.6000000000000005
KENNEDY,2017-07-21,6.9125000000000005
KENNEDY,2017-07-22,7.246666666666667
KENNEDY,2017-07-23,7.613333333333334
KENNEDY,2017-07-24,8.386666666666667
KENNEDY,2017-07-25,8.49
KENNEDY,2017-07-26,7.120000000000001
KENNEDY,2017-07-27,7.166666666666668
KENNEDY,2017-07-28,6.44
KENNEDY,2017-07-29,7.566666666666667
KENNEDY,2017-07-30,7.653333333333334
KENNEDY,2017-07-31,9.793333333333335
KENNEDY,2017-08-01,10.886666666666667
KENNEDY,2017-08-02,14.813333333333334
KENNEDY,2017-08-03,11.183333333333334
KENNEDY,2017-08-04,8.913333333333334
KENNEDY,2017-08-05,13.206666666666669
KENNEDY,2017-08-06,13.626666666666667
KENNEDY,2017-08-07,13.073333333333334
KENNEDY,2017-08-08,12.533333333333333
KENNEDY,2017-08-09,11.593333333333335
KENNEDY,2017-08-10,9.919000000000002
KENNEDY,2017-08-11,9.971833333333334
KENNEDY,2017-08-12,9.713333333333335
KENNEDY,2017-08-13,13.273333333333335
KENNEDY,2017-08-14,16.033333333333335
KENNEDY,2017-08-15,11.76666666666667
KENNEDY,2017-08-16,12.879999999999999
KENNEDY,2017-08-17,12.506666666666668
KENNEDY,2017-08-18,17.46
KENNEDY,2017-08-19,15.18
KENNEDY,2017-08-20,13.046666666666665
KENNEDY,2017-08-21,13.26
KENNEDY,2017-08-22,13.313333333333333
KENNEDY,2017-08-23,13.773333333333335
KENNEDY,2017-08-24,10.633333333333335
KENNEDY,2017-08-25,10.286666666666667
KENNEDY,2017-08-26,11.82666666666667
KENNEDY,2017-08-27,18.566666666666666
KENNEDY,2017-08-28,12.16
KENNEDY,2017-08-29,8.346666666666668
KENNEDY,2017-08-30,7.8966666666666665
KENNEDY,2017-08-31,11.066666666666666
KENNEDY,2017-09-01,11.84
KENNEDY,2017-09-02,9.740000000000002
KENNEDY,2017-09-03,14.186666666666667
KENNEDY,2017-09-04,10.653333333333334
KENNEDY,2017-09-05,10.386666666666667
KENNEDY,2017-09-06,10.413333333333334
KENNEDY,2017-09-07,14.566666666666668
KENNEDY,2017-09-08,5.746666666666668
KENNEDY,2017-09-09,6.673333333333335
KENNEDY,2017-09-10,9.546666666666665
KENNEDY,2017-09-11,9.700000000000001
KENNEDY,2017-09-12,8.200000000000001
KENNEDY,2017-09-13,7.846666666666668
KENNEDY,2017-09-14,11.306666666666668
KENNEDY,2017-09-15,8.82
KENNEDY,2017-09-16,7.500000000000001
KENNEDY,2017-09-17,10.326666666666666
KENNEDY,2017-09-18,8.233333333333333
KENNEDY,2017-09-19,18.186666666666667
KENNEDY,2017-09-20,18.866666666666667
KENNEDY,2017-09-21,13.833333333333336
KENNEDY,2017-09-22,12.786666666666667
KENNEDY,2017-09-23,9.1
KENNEDY,2017-09-24,7.86
KENNEDY,2017-09-25,9.66
KENNEDY,2017-09-26,7.273333333333335
KENNEDY,2017-09-27,11.353333333333333
KENNEDY,2017-09-28,9.48
KENNEDY,2017-09-29,8.540000000000001
KENNEDY,2017-09-30,6.233333333333334
KENNEDY,2017-10-01,11.113333333333335
KENNEDY,2017-10-02,13.140000000000002
KENNEDY,2017-10-03,11.020000000000003
KENNEDY,2017-10-04,8.023333333333333
KENNEDY,2017-10-05,9.166666666666666
KENNEDY,2017-10-06,12.173333333333334
KENNEDY,2017-10-07,12.253333333333336
KENNEDY,2017-10-08,13.353333333333333
KENNEDY,2017-10-09,13.926666666666668
KENNEDY,2017-10-10,12.691666666666668
KENNEDY,2017-10-11,10.45
KENNEDY,2017-10-12,6.813333333333334
KENNEDY,2017-10-13,4.033333333333334
KENNEDY,2017-10-14,6.0133333333333345
KENNEDY,2017-10-15,6.480000000000001
KENNEDY,2017-10-16,5.640000000000001
KENNEDY,2017-10-17,5.913333333333335
KENNEDY,2017-10-18,6.3
KENNEDY,2017-10-19,8.26
KENNEDY,2017-10-20,11.828888888888889
KENNEDY,2017-10-21,8.546666666666669
KENNEDY,2017-10-22,10.386666666666667
KENNEDY,2017-10-23,10.793333333333333
KENNEDY,2017-10-24,7.96
KENNEDY,2017-10-25,10.256666666666666
KENNEDY,2017-10-26,9.403333333333334
KENNEDY,2017-10-27,12.9
KENNEDY,2017-10-28,10.773333333333333
KENNEDY,2017-10-29,9.326666666666666
KENNEDY,2017-10-30,6.813333333333334
KENNEDY,2017-10-31,10.100000000000001
KENNEDY,2017-11-01,13.84
KENNEDY,2017-11-02,10.293333333333335
KENNEDY,2017-11-03,14.55047619047619
KENNEDY,2017-11-04,6.3133333333333335
KENNEDY,2017-11-05,10.623333333333335
KENNEDY,2017-11-06,14.180000000000001
KENNEDY,2017-11-07,8.806666666666668
KENNEDY,2017-11-08,4.12109090909091
KENNEDY,2017-11-09,6.7432727272727275
KENNEDY,2017-11-10,8.45369696969697
KENNEDY,2017-11-11,8.243333333333334
KENNEDY,2017-11-12,8.9
KENNEDY,2017-11-13,8.593333333333334
KENNEDY,2017-11-14,9.273333333333335
KENNEDY,2017-11-15,7.9333333333333345
KENNEDY,2017-11-16,15.393333333333334
KENNEDY,2017-11-17,9.96
KENNEDY,2017-11-18,12.42
KENNEDY,2017-11-19,9.760000000000002
KENNEDY,2017-11-20,9.826666666666666
KENNEDY,2017-11-21,11.523333333333335
KENNEDY,2017-11-22,19.9
KENNEDY,2017-11-23,14.533333333333333
KENNEDY,2017-11-24,16.87333333333333
KENNEDY,2017-11-25,9.813333333333334
KENNEDY,2017-11-26,5.546666666666667
KENNEDY,2017-11-27,6.286666666666668
KENNEDY,2017-11-28,7.246666666666668
KENNEDY,2017-11-29,9.16
KENNEDY,2017-11-30,19.886666666666667
KENNEDY,2017-12-01,15.15
KENNEDY,2017-12-02,11.366666666666667
KENNEDY,2017-12-03,7.186666666666668
KENNEDY,2017-12-04,4.633333333333335
KENNEDY,2017-12-05,6.826666666666667
KENNEDY,2017-12-06,9.910000000000002
KENNEDY,2017-12-07,7.876666666666668
KENNEDY,2017-12-08,10.24
KENNEDY,2017-12-09,18.10666666666667
KENNEDY,2017-12-10,16.880000000000003
KENNEDY,2017-12-11,13.900000000000002
KENNEDY,2017-12-12,10.206666666666669
KENNEDY,2017-12-13,14.973333333333334
KENNEDY,2017-12-14,11.28
KENNEDY,2017-12-15,6.760000000000002
KENNEDY,2017-12-16,17.493333333333336
KENNEDY,2017-12-17,13.626666666666669
KENNEDY,2017-12-18,9.966666666666669
KENNEDY,2017-12-19,26.133333333333333
KENNEDY,2017-12-20,26.292807017543858
KENNEDY,2017-12-21,22.75298245614035
KENNEDY,2017-12-22,14.470723684210526
KENNEDY,2017-12-23,19.080000000000002
KENNEDY,2017-12-24,16.627807017543862
KENNEDY,2017-12-25,17.84464912280702
KENNEDY,2017-12-26,9.092631578947369
KENNEDY,2017-12-27,7.173333333333335
KENNEDY,2017-12-28,7.406666666666668
KENNEDY,2017-12-29,15.106666666666667
KENNEDY,2017-12-30,15.046666666666669
KENNEDY,2017-12-31,14.826666666666666
KENNEDY,2018-01-01,9.32
KENNEDY,2018-01-02,5.373333333333334
KENNEDY,2018-01-03,8.206666666666667
KENNEDY,2018-01-04,16.263333333333335
KENNEDY,2018-01-05,16.8
KENNEDY,2018-01-06,15.446666666666667
KENNEDY,2018-01-07,6.253125000000001
KENNEDY,2018-01-08,7.074444444444446
KENNEDY,2018-01-09,11.22
KENNEDY,2018-01-10,18.480000000000004
KENNEDY,2018-01-11,11.093333333333334
KENNEDY,2018-01-12,9.82
KENNEDY,2018-01-13,11.360000000000003
KENNEDY,2018-01-14,13.773333333333335
KENNEDY,2018-01-15,13.553333333333335
KENNEDY,2018-01-16,11.133333333333333
KENNEDY,2018-01-17,6.830000000000001
KENNEDY,2018-01-18,8.800000000000002
KENNEDY,2018-01-19,7.533333333333334
KENNEDY,2018-01-20,13.086666666666668
KENNEDY,2018-01-21,14.320000000000002
KENNEDY,2018-01-22,10.925
KENNEDY,2018-01-23,12.32
KENNEDY,2018-01-24,16.553333333333335
KENNEDY,2018-01-25,12.726666666666667
KENNEDY,2018-01-26,15.2875
KENNEDY,2018-01-27,21.366666666666667
KENNEDY,2018-01-28,16.293333333333333
KENNEDY,2018-01-29,10.884375
KENNEDY,2018-01-30,16.48
KENNEDY,2018-01-31,10.360000000000003
KENNEDY,2018-02-01,23.040000000000003
KENNEDY,2018-02-02,20.4
KENNEDY,2018-02-03,21.433333333333334
KENNEDY,2018-02-04,22.74666666666667
KENNEDY,2018-02-05,23.846666666666668
KENNEDY,2018-02-06,32.9
KENNEDY,2018-02-07,25.833333333333332
KENNEDY,2018-02-08,24.393333333333334
KENNEDY,2018-02-09,27.513333333333335
KENNEDY,2018-02-10,26.660000000000004
KENNEDY,2018-02-11,23.393333333333334
KENNEDY,2018-02-12,23.26666666666667
KENNEDY,2018-02-13,24.933333333333334
KENNEDY,2018-02-14,19.14
KENNEDY,2018-02-15,17.21060606060606
KENNEDY,2018-02-16,16.291818181818183
KENNEDY,2018-02-17,14.275
KENNEDY,2018-02-18,15.566666666666668
KENNEDY,2018-02-19,26.990000000000002
KENNEDY,2018-02-20,25.966666666666665
KENNEDY,2018-02-21,32.96666666666667
KENNEDY,2018-02-22,19.113333333333337
KENNEDY,2018-02-23,21.04666666666667
KENNEDY,2018-02-24,14.712380952380954
KENNEDY,2018-02-25,16.246666666666666
KENNEDY,2018-02-26,18.0
KENNEDY,2018-02-27,12.095615212527965
KENNEDY,2018-02-28,14.692156040268458
KENNEDY,2018-03-01,14.534317673378077
KENNEDY,2018-03-02,15.373780760626401
KENNEDY,2018-03-03,16.706353467561524
KENNEDY,2018-03-04,19.31892617449665
KENNEDY,2018-03-05,17.679373601789713
KENNEDY,2018-03-06,11.093333333333334
KENNEDY,2018-03-07,10.163333333333334
KENNEDY,2018-03-08,8.306666666666667
KENNEDY,2018-03-09,12.243750000000002
KENNEDY,2018-03-10,15.806666666666668
KENNEDY,2018-03-11,19.63125
KENNEDY,2018-03-12,19.526666666666667
KENNEDY,2018-03-13,22.225
KENNEDY,2018-03-14,21.04666666666667
KENNEDY,2018-03-15,28.486666666666668
KENNEDY,2018-03-16,11.240000000000002
KENNEDY,2018-03-17,22.373333333333335
KENNEDY,2018-03-18,37.92666666666666
KENNEDY,2018-03-19,27.273333333333333
KENNEDY,2018-03-20,27.20625
KENNEDY,2018-03-21,20.660000000000004
KENNEDY,2018-03-22,23.00625
KENNEDY,2018-03-23,14.859108527131783
KENNEDY,2018-03-24,12.50701550387597
KENNEDY,2018-03-25,14.98825581395349
KENNEDY,2018-03-26,12.594444444444445
KENNEDY,2018-03-27,10.539121447028426
KENNEDY,2018-03-28,6.136925064599485
KENNEDY,2018-03-29,9.378165374677003
KENNEDY,2018-03-30,10.319405684754523
KENNEDY,2018-03-31,10.278927648578813
KENNEDY,2018-04-01,13.521886304909561
KENNEDY,2018-04-02,7.116459948320414
KENNEDY,2018-04-03,10.437700258397935
KENNEDY,2018-04-04,8.610555555555557
KENNEDY,2018-04-05,12.76512919896641
KENNEDY,2018-04-06,8.768087855297159
KENNEDY,2018-04-07,11.807609819121447
KENNEDY,2018-04-08,18.38390180878553
KENNEDY,2018-04-09,10.845142118863048
KENNEDY,2018-04-10,7.397997416020673
KENNEDY,2018-04-11,8.214289405684756
KENNEDY,2018-04-12,7.7471447028423785
KENNEDY,2018-04-13,12.8375
KENNEDY,2018-04-14,6.973763440860216
KENNEDY,2018-04-15,14.946666666666667
KENNEDY,2018-04-16,10.408946459412782
KENNEDY,2018-04-17,10.19699481865285
KENNEDY,2018-04-18,10.336131260794474
KENNEDY,2018-04-19,8.298672279792747
KENNEDY,2018-04-20,8.198639896373058
KENNEDY,2018-04-21,9.127137305699483
KENNEDY,2018-04-22,9.68199481865285
KENNEDY,2018-04-23,10.63685233160622
KENNEDY,2018-04-24,9.904145077720209
KENNEDY,2018-04-25,9.013333333333334
KENNEDY,2018-04-26,10.7125
KENNEDY,2018-04-27,7.2562500000000005
KENNEDY,2018-04-28,16.06
KENNEDY,2018-04-29,5.953333333333334
KENNEDY,2018-04-30,9.930000000000001
KENNEDY,2018-05-01,15.200000000000001
KENNEDY,2018-05-02,8.57
KENNEDY,2018-05-03,9.686666666666667
KENNEDY,2018-05-04,10.303125
KENNEDY,2018-05-05,7.113333333333334
KENNEDY,2018-05-06,7.826666666666668
KENNEDY,2018-05-07,10.760000000000002
KENNEDY,2018-05-08,11.893333333333336
KENNEDY,2018-05-09,11.879166666666668
KENNEDY,2018-05-10,9.033333333333333
KENNEDY,2018-05-11,11.533333333333333
KENNEDY,2018-05-12,9.800000000000002
KENNEDY,2018-05-13,15.066666666666666
KENNEDY,2018-05-14,14.546666666666665
KENNEDY,2018-05-15,14.333333333333334
KENNEDY,2018-05-16,8.76
KENNEDY,2018-05-17,9.253333333333334
KENNEDY,2018-05-18,11.753333333333334
KENNEDY,2018-05-19,9.891250000000001
KENNEDY,2018-05-20,7.405000000000001
KENNEDY,2018-05-21,6.8031250000000005
KENNEDY,2018-05-22,8.475
KENNEDY,2018-05-23,4.2
KENNEDY,2018-05-24,5.033333333333334
KENNEDY,2018-05-25,5.166666666666667
KENNEDY,2018-05-26,6.173333333333334
KENNEDY,2018-05-27,12.360000000000001
KENNEDY,2018-05-28,5.0
KENNEDY,2018-05-29,4.765333919156414
KENNEDY,2018-05-30,5.087038664323375
KENNEDY,2018-05-31,4.162005711775045
KENNEDY,2018-06-01,2.777460456942004
KENNEDY,2018-06-02,4.330415202108964
KENNEDY,2018-06-03,4.508369947275923
KENNEDY,2018-06-04,4.289586994727593
KENNEDY,2018-06-05,4.736291739894551
KENNEDY,2018-06-06,4.829734182776802
KENNEDY,2018-06-07,3.9328262302284713
KENNEDY,2018-06-08,4.785643673110721
KENNEDY,2018-06-09,5.185610720562391
KENNEDY,2018-06-10,5.57280316344464
KENNEDY,2018-06-11,5.064288224956063
KENNEDY,2018-06-12,5.04121265377856
KENNEDY,2018-06-13,4.780445225541887
KENNEDY,2018-06-14,4.753450497949619
KENNEDY,2018-06-15,4.609935559461044
KENNEDY,2018-06-16,4.3578170767428235
KENNEDY,2018-06-17,3.965962763620387
KENNEDY,2018-06-18,4.1126675087873465
KENNEDY,2018-06-19,4.259372253954306
KENNEDY,2018-06-20,7.285764499121266
KENNEDY,2018-06-21,7.728204891354986
KENNEDY,2018-06-22,8.582426873857404
KENNEDY,2018-06-23,8.774680073126143
KENNEDY,2018-06-24,9.948183272394882
KENNEDY,2018-06-25,8.644801188299818
KENNEDY,2018-06-26,7.701439670932359
KENNEDY,2018-06-27,7.806192870201097
KENNEDY,2018-06-28,6.701571069469836
KENNEDY,2018-06-29,7.5563242687385745
KENNEDY,2018-06-30,9.748811700182817
KENNEDY,2018-07-01,11.765655088360756
KENNEDY,2018-07-02,10.603424741011578
KENNEDY,2018-07-03,7.254527726995735
KENNEDY,2018-07-04,7.4922973796465575
KENNEDY,2018-07-05,7.133400365630715
KENNEDY,2018-07-06,6.847836684948203
KENNEDY,2018-07-07,6.1256063375990255
KENNEDY,2018-07-08,7.9567093235831825
KENNEDY,2018-07-09,6.582071907373552
KENNEDY,2018-07-10,5.86558196221816
KENNEDY,2018-07-11,6.736684948202316
KENNEDY,2018-07-12,5.694454600853139
KENNEDY,2018-07-13,5.078890920170628
KENNEDY,2018-07-14,10.186666666666667
KENNEDY,2018-07-15,11.566666666666666
KENNEDY,2018-07-16,10.113333333333335
KENNEDY,2018-07-17,8.080000000000002
KENNEDY,2018-07-18,10.093333333333334
KENNEDY,2018-07-19,10.713333333333333
KENNEDY,2018-07-20,11.620000000000001
